./training_dataset/pos-0001-0400-137.jpg 1 253 41 234 234
./training_dataset/pos-0001-0400-138.jpg 1 142 105 108 108
./training_dataset/pos-0001-0400-139.jpg 1 119 102 116 116
./training_dataset/pos-0001-0400-140.jpg 1 231 31 258 258
./training_dataset/pos-0001-0400-141.jpg 1 75 47 228 228
./training_dataset/pos-0001-0400-142.jpg 1 114 106 112 112
./training_dataset/pos-0001-0400-143.jpg 1 271 75 174 174
./training_dataset/pos-0001-0400-144.jpg 1 123 107 112 112
./training_dataset/pos-0001-0400-145.jpg 1 283 77 172 172
./training_dataset/pos-0001-0400-146.jpg 1 126 102 124 124
./training_dataset/pos-0001-0400-147.jpg 1 72 69 192 192
./training_dataset/pos-0001-0400-148.jpg 1 274 77 176 176
./training_dataset/pos-0001-0400-149.jpg 1 80 68 196 196
./training_dataset/pos-0001-0400-150.jpg 1 237 29 274 274
./training_dataset/pos-0001-0400-151.jpg 1 265 74 186 186
./training_dataset/pos-0001-0400-152.jpg 1 75 71 194 194
./training_dataset/pos-0001-0400-153.jpg 1 272 69 198 198
./training_dataset/pos-0001-0400-154.jpg 1 84 68 202 202
./training_dataset/pos-0001-0400-155.jpg 1 94 95 150 150
./training_dataset/pos-0001-0400-156.jpg 1 239 37 266 266
./training_dataset/pos-0001-0400-157.jpg 1 66 53 236 236
./training_dataset/pos-0001-0400-158.jpg 1 95 97 150 150
./training_dataset/pos-0001-0400-159.jpg 1 256 51 242 242
./training_dataset/pos-0001-0400-160.jpg 1 294 102 142 142
./training_dataset/pos-0001-0400-161.jpg 1 71 72 204 204
./training_dataset/pos-0001-0400-162.jpg 1 311 102 144 144
./training_dataset/pos-0001-0400-163.jpg 1 253 55 240 240
./training_dataset/pos-0001-0400-164.jpg 1 100 97 158 158
./training_dataset/pos-0001-0400-165.jpg 1 49 58 238 238
./training_dataset/pos-0001-0400-166.jpg 1 290 84 186 186
./training_dataset/pos-0001-0400-167.jpg 1 297 101 154 154
./training_dataset/pos-0001-0400-168.jpg 1 65 67 224 224
./training_dataset/pos-0001-0400-169.jpg 1 106 118 124 124
./training_dataset/pos-0001-0400-170.jpg 1 314 106 148 148
./training_dataset/pos-0001-0400-171.jpg 1 261 61 240 240
./training_dataset/pos-0001-0400-172.jpg 1 276 85 194 194
./training_dataset/pos-0001-0400-173.jpg 1 60 71 224 224
./training_dataset/pos-0001-0400-174.jpg 1 49 69 230 230
./training_dataset/pos-0001-0400-175.jpg 1 256 50 268 268
./training_dataset/pos-0001-0400-176.jpg 1 287 89 192 192
./training_dataset/pos-0001-0400-177.jpg 1 279 87 198 198
./training_dataset/pos-0001-0400-178.jpg 1 45 59 256 256
./training_dataset/pos-0001-0400-179.jpg 1 60 81 214 214
./training_dataset/pos-0001-0400-180.jpg 1 40 67 244 244
./training_dataset/pos-0001-0400-181.jpg 1 107 139 102 102
./training_dataset/pos-0001-0400-182.jpg 1 316 114 152 152
./training_dataset/pos-0001-0400-183.jpg 1 263 61 260 260
./training_dataset/pos-0001-0400-184.jpg 1 324 124 136 136
./training_dataset/pos-0001-0400-185.jpg 1 253 55 276 276
./training_dataset/pos-0001-0400-186.jpg 1 272 76 236 236
./training_dataset/pos-0001-0400-187.jpg 1 319 127 136 136
./training_dataset/pos-0001-0400-188.jpg 1 262 74 244 244
./training_dataset/pos-0001-0400-189.jpg 1 258 73 248 248
./training_dataset/pos-0001-0400-190.jpg 1 312 129 138 138
./training_dataset/pos-0001-0400-191.jpg 1 301 118 162 162
./training_dataset/pos-0001-0400-192.jpg 1 303 117 166 166
./training_dataset/pos-0001-0400-193.jpg 1 296 107 188 188
./training_dataset/pos-0001-0400-194.jpg 1 264 74 256 256
./training_dataset/pos-0001-0400-195.jpg 1 269 78 250 250
./training_dataset/pos-0001-0400-196.jpg 1 322 130 148 148
./training_dataset/pos-0001-0400-197.jpg 1 79 133 146 146
./training_dataset/pos-0001-0400-198.jpg 1 72 127 160 160
./training_dataset/pos-0001-0400-199.jpg 1 74 130 156 156
./training_dataset/pos-0001-0400-200.jpg 1 93 149 120 120
./training_dataset/pos-0001-0400-201.jpg 1 76 131 158 158
./training_dataset/pos-0001-0400-202.jpg 1 48 102 218 218
./training_dataset/pos-0001-0400-203.jpg 1 50 103 218 218
./training_dataset/pos-0001-0400-204.jpg 1 70 121 184 184
./training_dataset/pos-0001-0400-205.jpg 1 264 93 242 242
./training_dataset/pos-0001-0400-206.jpg 1 333 161 108 108
./training_dataset/pos-0001-0400-207.jpg 1 298 125 182 182
./training_dataset/pos-0001-0400-208.jpg 1 286 111 212 212
./training_dataset/pos-0001-0400-209.jpg 1 296 120 196 196
./training_dataset/pos-0001-0400-210.jpg 1 308 131 176 176
./training_dataset/pos-0001-0400-211.jpg 1 301 122 196 196
./training_dataset/pos-0001-0400-212.jpg 1 32 106 232 232
./training_dataset/pos-0001-0400-213.jpg 1 15 88 270 270
./training_dataset/pos-0001-0400-214.jpg 1 15 87 274 274
./training_dataset/pos-0001-0400-215.jpg 1 45 114 222 222
./training_dataset/pos-0001-0400-216.jpg 1 252 88 276 276
./training_dataset/pos-0001-0400-217.jpg 1 282 114 226 226
./training_dataset/pos-0001-0400-218.jpg 1 343 171 114 114
./training_dataset/pos-0001-0400-219.jpg 1 38 119 222 222
./training_dataset/pos-0001-0400-220.jpg 1 68 143 176 176
./training_dataset/pos-0001-0400-221.jpg 1 282 119 226 226
./training_dataset/pos-0001-0400-222.jpg 1 347 179 108 108
./training_dataset/pos-0001-0400-223.jpg 1 57 144 182 182
./training_dataset/pos-0001-0400-224.jpg 1 39 120 232 232
./training_dataset/pos-0001-0400-225.jpg 1 312 151 172 172
./training_dataset/pos-0001-0400-226.jpg 1 298 132 212 212
./training_dataset/pos-0001-0400-227.jpg 1 90 180 120 120
./training_dataset/pos-0001-0400-228.jpg 1 296 140 202 202
./training_dataset/pos-0001-0400-229.jpg 1 341 178 128 128
./training_dataset/pos-0001-0400-230.jpg 1 62 157 174 174
./training_dataset/pos-0001-0400-231.jpg 1 272 118 254 254
./training_dataset/pos-0001-0400-232.jpg 1 27 129 236 236
./training_dataset/pos-0001-0400-233.jpg 1 313 164 168 168
./training_dataset/pos-0001-0400-234.jpg 1 278 120 258 258
./training_dataset/pos-0001-0400-235.jpg 1 51 151 200 200
./training_dataset/pos-0001-0400-236.jpg 1 299 146 212 212
./training_dataset/pos-0001-0400-237.jpg 1 16 120 268 268
./training_dataset/pos-0001-0400-238.jpg 1 338 186 138 138
./training_dataset/pos-0001-0400-239.jpg 1 333 192 130 130
./training_dataset/pos-0001-0400-240.jpg 1 327 177 162 162
./training_dataset/pos-0001-0400-241.jpg 1 55 165 190 190
./training_dataset/pos-0001-0400-242.jpg 1 281 134 254 254
./training_dataset/pos-0001-0400-243.jpg 1 339 201 124 124
./training_dataset/pos-0001-0400-244.jpg 1 84 203 124 124
./training_dataset/pos-0001-0400-245.jpg 1 286 144 244 244
./training_dataset/pos-0001-0400-246.jpg 1 338 204 128 128
./training_dataset/pos-0001-0400-247.jpg 1 56 180 180 180
./training_dataset/pos-0001-0400-248.jpg 1 344 208 126 126
./training_dataset/pos-0001-0400-249.jpg 1 348 222 102 102
./training_dataset/pos-0001-0400-250.jpg 1 58 191 168 168
./training_dataset/pos-0001-0400-251.jpg 1 315 190 172 172
./training_dataset/pos-0001-0400-252.jpg 1 63 198 160 160
./training_dataset/pos-0001-0400-253.jpg 1 304 182 194 194
./training_dataset/pos-0001-0400-254.jpg 1 78 216 130 130
./training_dataset/pos-0001-0400-255.jpg 1 305 186 192 192
./training_dataset/pos-0001-0400-256.jpg 1 73 214 140 140
./training_dataset/pos-0001-0400-257.jpg 1 275 160 250 250
./training_dataset/pos-0001-0400-258.jpg 1 318 195 182 182
./training_dataset/pos-0001-0400-259.jpg 1 337 226 124 124
./training_dataset/pos-0001-0400-260.jpg 1 358 238 102 102
./training_dataset/pos-0001-0400-261.jpg 1 349 241 100 100
./training_dataset/pos-0001-0400-262.jpg 1 277 161 262 262
./training_dataset/pos-0001-0400-263.jpg 1 24 167 254 254
./training_dataset/pos-0001-0400-264.jpg 1 352 242 106 106
./training_dataset/pos-0001-0400-265.jpg 1 72 220 154 154
./training_dataset/pos-0001-0400-266.jpg 1 311 207 182 182
./training_dataset/pos-0001-0400-267.jpg 1 25 178 244 244
./training_dataset/pos-0001-0400-268.jpg 1 298 200 202 202
./training_dataset/pos-0001-0400-269.jpg 1 50 207 192 192
./training_dataset/pos-0001-0400-270.jpg 1 336 242 124 124
./training_dataset/pos-0001-0400-271.jpg 1 19 178 256 256
./training_dataset/pos-0001-0400-272.jpg 1 298 205 204 204
./training_dataset/pos-0001-0400-273.jpg 1 48 208 202 202
./training_dataset/pos-0001-0400-274.jpg 1 271 181 258 258
./training_dataset/pos-0001-0400-275.jpg 1 50 210 204 204
./training_dataset/pos-0001-0400-276.jpg 1 295 207 212 212
./training_dataset/pos-0001-0400-277.jpg 1 94 254 122 122
./training_dataset/pos-0001-0400-278.jpg 1 271 184 264 264
./training_dataset/pos-0001-0400-279.jpg 1 83 243 150 150
./training_dataset/pos-0001-0400-280.jpg 1 84 254 132 132
./training_dataset/pos-0001-0400-281.jpg 1 307 235 172 172
./training_dataset/pos-0001-0400-282.jpg 1 321 241 162 162
./training_dataset/pos-0001-0400-283.jpg 1 109 274 100 100
./training_dataset/pos-0001-0400-284.jpg 1 326 253 144 144
./training_dataset/pos-0001-0400-285.jpg 1 48 218 218 218
./training_dataset/pos-0001-0400-286.jpg 1 319 254 148 148
./training_dataset/pos-0001-0400-287.jpg 1 98 275 110 110
./training_dataset/pos-0001-0400-288.jpg 1 50 220 222 222
./training_dataset/pos-0001-0400-289.jpg 1 310 249 166 166
./training_dataset/pos-0001-0400-290.jpg 1 280 214 238 238
./training_dataset/pos-0001-0400-291.jpg 1 24 198 274 274
./training_dataset/pos-0001-0400-292.jpg 1 330 278 116 116
./training_dataset/pos-0001-0400-293.jpg 1 341 284 106 106
./training_dataset/pos-0001-0400-294.jpg 1 68 250 178 178
./training_dataset/pos-0001-0400-295.jpg 1 100 277 126 126
./training_dataset/pos-0001-0400-296.jpg 1 289 246 190 190
./training_dataset/pos-0001-0400-297.jpg 1 270 223 238 238
./training_dataset/pos-0001-0400-298.jpg 1 306 255 176 176
./training_dataset/pos-0001-0400-299.jpg 1 111 294 102 102
./training_dataset/pos-0001-0400-300.jpg 1 54 233 226 226
./training_dataset/pos-0001-0400-301.jpg 1 318 285 124 124
./training_dataset/pos-0001-0400-302.jpg 1 278 243 210 210
./training_dataset/pos-0001-0400-303.jpg 1 317 280 138 138
./training_dataset/pos-0001-0400-304.jpg 1 314 276 148 148
./training_dataset/pos-0001-0400-305.jpg 1 283 245 212 212
./training_dataset/pos-0001-0400-306.jpg 1 92 283 140 140
./training_dataset/pos-0001-0400-307.jpg 1 61 251 206 206
./training_dataset/pos-0001-0400-308.jpg 1 53 243 224 224
./training_dataset/pos-0001-0400-309.jpg 1 100 289 134 134
./training_dataset/pos-0001-0400-310.jpg 1 101 290 134 134
./training_dataset/pos-0001-0400-311.jpg 1 50 238 240 240
./training_dataset/pos-0001-0400-312.jpg 1 87 274 170 170
./training_dataset/pos-0001-0400-313.jpg 1 119 305 110 110
./training_dataset/pos-0001-0400-314.jpg 1 58 244 234 234
./training_dataset/pos-0001-0400-315.jpg 1 79 265 194 194
./training_dataset/pos-0001-0400-316.jpg 1 63 248 230 230
./training_dataset/pos-0001-0400-317.jpg 1 73 258 212 212
./training_dataset/pos-0001-0400-318.jpg 1 92 278 174 174
./training_dataset/pos-0001-0400-319.jpg 1 83 269 194 194
./training_dataset/pos-0001-0400-320.jpg 1 81 268 198 198
./training_dataset/pos-0001-0400-321.jpg 1 104 293 150 150
./training_dataset/pos-0001-0400-322.jpg 1 58 250 238 238
./training_dataset/pos-0001-0400-323.jpg 1 38 233 274 274
./training_dataset/pos-0001-0400-324.jpg 1 250 242 256 256
./training_dataset/pos-0001-0400-325.jpg 1 235 234 274 274
./training_dataset/pos-0001-0400-326.jpg 1 235 241 262 262
./training_dataset/pos-0001-0400-327.jpg 1 300 314 118 118
./training_dataset/pos-0001-0400-328.jpg 1 83 270 208 208
./training_dataset/pos-0001-0400-329.jpg 1 54 249 252 252
./training_dataset/pos-0001-0400-330.jpg 1 241 245 260 260
./training_dataset/pos-0001-0400-331.jpg 1 259 276 200 200
./training_dataset/pos-0001-0400-332.jpg 1 61 243 268 268
./training_dataset/pos-0001-0400-333.jpg 1 106 295 166 166
./training_dataset/pos-0001-0400-334.jpg 1 63 260 238 238
./training_dataset/pos-0001-0400-335.jpg 1 247 261 236 236
./training_dataset/pos-0001-0400-336.jpg 1 126 303 154 154
./training_dataset/pos-0001-0400-337.jpg 1 91 281 200 200
./training_dataset/pos-0001-0400-338.jpg 1 283 297 168 168
./training_dataset/pos-0001-0400-339.jpg 1 261 295 174 174
./training_dataset/pos-0001-0400-340.jpg 1 106 296 174 174
./training_dataset/pos-0001-0400-341.jpg 1 282 302 162 162
./training_dataset/pos-0001-0400-342.jpg 1 138 314 140 140
./training_dataset/pos-0001-0400-343.jpg 1 128 325 120 120
./training_dataset/pos-0001-0400-344.jpg 1 218 254 262 262
./training_dataset/pos-0001-0400-345.jpg 1 116 305 162 162
./training_dataset/pos-0001-0400-346.jpg 1 262 294 184 184
./training_dataset/pos-0001-0400-347.jpg 1 68 251 272 272
./training_dataset/pos-0001-0400-348.jpg 1 294 325 124 124
./training_dataset/pos-0001-0400-349.jpg 1 99 279 218 218
./training_dataset/pos-0001-0400-350.jpg 1 279 310 156 156
./training_dataset/pos-0001-0400-351.jpg 1 123 301 176 176
./training_dataset/pos-0001-0400-352.jpg 1 241 274 230 230
./training_dataset/pos-0001-0400-353.jpg 1 157 335 110 110
./training_dataset/pos-0001-0400-354.jpg 1 291 327 126 126
./training_dataset/pos-0001-0400-355.jpg 1 115 294 194 194
./training_dataset/pos-0001-0400-356.jpg 1 249 289 204 204
./training_dataset/pos-0001-0400-357.jpg 1 75 256 272 272
./training_dataset/pos-0001-0400-358.jpg 1 279 325 134 134
./training_dataset/pos-0001-0400-359.jpg 1 79 264 258 258
./training_dataset/pos-0001-0400-360.jpg 1 271 324 138 138
./training_dataset/pos-0001-0400-361.jpg 1 79 269 250 250
./training_dataset/pos-0001-0400-362.jpg 1 234 296 196 196
./training_dataset/pos-0001-0400-363.jpg 1 87 283 224 224
./training_dataset/pos-0001-0400-364.jpg 1 215 290 210 210
./training_dataset/pos-0001-0400-365.jpg 1 266 311 168 168
./training_dataset/pos-0001-0400-366.jpg 1 145 322 148 148
./training_dataset/pos-0001-0400-367.jpg 1 196 258 276 276
./training_dataset/pos-0001-0400-368.jpg 1 111 303 188 188
./training_dataset/pos-0001-0400-369.jpg 1 222 303 188 188
./training_dataset/pos-0001-0400-370.jpg 1 226 277 240 240
./training_dataset/pos-0001-0400-371.jpg 1 156 335 126 126
./training_dataset/pos-0001-0400-372.jpg 1 205 279 238 238
./training_dataset/pos-0001-0400-373.jpg 1 64 263 272 272
./training_dataset/pos-0001-0400-374.jpg 1 108 277 244 244
./training_dataset/pos-0001-0400-375.jpg 1 223 293 212 212
./training_dataset/pos-0001-0400-376.jpg 1 109 302 196 196
./training_dataset/pos-0001-0400-377.jpg 1 198 325 150 150
./training_dataset/pos-0001-0400-378.jpg 1 247 313 174 174
./training_dataset/pos-0001-0400-379.jpg 1 123 308 186 186
./training_dataset/pos-0001-0400-380.jpg 1 256 344 114 114
./training_dataset/pos-0001-0400-381.jpg 1 258 316 170 170
./training_dataset/pos-0001-0400-382.jpg 1 154 329 146 146
./training_dataset/pos-0001-0400-383.jpg 1 229 312 180 180
./training_dataset/pos-0001-0400-384.jpg 1 80 276 254 254
./training_dataset/pos-0001-0400-385.jpg 1 112 278 250 250
./training_dataset/pos-0001-0400-386.jpg 1 221 302 202 202
./training_dataset/pos-0001-0400-387.jpg 1 161 353 102 102
./training_dataset/pos-0001-0400-388.jpg 1 138 300 208 208
./training_dataset/pos-0001-0400-389.jpg 1 174 282 244 244
./training_dataset/pos-0001-0400-390.jpg 1 265 343 122 122
./training_dataset/pos-0001-0400-391.jpg 1 130 316 178 178
./training_dataset/pos-0001-0400-392.jpg 1 116 272 266 266
./training_dataset/pos-0001-0400-393.jpg 1 234 353 104 104
./training_dataset/pos-0001-0400-394.jpg 1 220 309 192 192
./training_dataset/pos-0001-0400-395.jpg 1 118 311 190 190
./training_dataset/pos-0001-0400-396.jpg 1 172 335 142 142
./training_dataset/pos-0001-0400-397.jpg 1 201 334 144 144
./training_dataset/pos-0001-0400-398.jpg 1 169 272 268 268
./training_dataset/pos-0001-0400-399.jpg 1 262 335 142 142
./training_dataset/pos-0001-0400-400.jpg 1 140 313 188 188
./training_dataset/pos-0001-0400-401.jpg 1 139 282 250 250
./training_dataset/pos-0001-0400-402.jpg 1 162 275 264 264
./training_dataset/pos-0001-0400-403.jpg 1 185 268 278 278
./training_dataset/pos-0001-0400-404.jpg 1 103 283 250 250
./training_dataset/pos-0001-0400-405.jpg 1 139 289 238 238
./training_dataset/pos-0001-0400-406.jpg 1 158 278 260 260
./training_dataset/pos-0001-0400-407.jpg 1 184 274 268 268
./training_dataset/pos-0001-0400-408.jpg 1 140 323 172 172
./training_dataset/pos-0001-0400-409.jpg 1 172 325 168 168
./training_dataset/pos-0001-0400-410.jpg 1 220 343 132 132
./training_dataset/pos-0001-0400-411.jpg 1 223 316 186 186
./training_dataset/pos-0001-0400-412.jpg 1 118 300 220 220
./training_dataset/pos-0001-0400-413.jpg 1 200 352 116 116
./training_dataset/pos-0001-0400-414.jpg 1 158 280 260 260
./training_dataset/pos-0001-0400-415.jpg 1 240 332 156 156
./training_dataset/pos-0001-0400-416.jpg 1 161 337 148 148
./training_dataset/pos-0001-0400-417.jpg 1 160 306 210 210
./training_dataset/pos-0001-0400-418.jpg 1 181 297 228 228
./training_dataset/pos-0001-0400-419.jpg 1 239 325 172 172
./training_dataset/pos-0001-0400-420.jpg 1 168 334 156 156
./training_dataset/pos-0001-0400-421.jpg 1 144 280 264 264
./training_dataset/pos-0001-0400-422.jpg 1 175 281 262 262
./training_dataset/pos-0001-0400-423.jpg 1 165 346 134 134
./training_dataset/pos-0001-0400-424.jpg 1 182 333 160 160
./training_dataset/pos-0001-0400-425.jpg 1 164 285 256 256
./training_dataset/pos-0001-0400-426.jpg 1 125 317 194 194
./training_dataset/pos-0001-0400-427.jpg 1 157 319 190 190
./training_dataset/pos-0001-0400-428.jpg 1 156 288 252 252
./training_dataset/pos-0001-0400-429.jpg 1 231 333 162 162
./training_dataset/pos-0001-0400-430.jpg 1 186 353 124 124
./training_dataset/pos-0001-0400-431.jpg 1 152 289 252 252
./training_dataset/pos-0001-0400-432.jpg 1 201 308 214 214
./training_dataset/pos-0001-0400-433.jpg 1 182 350 132 132
./training_dataset/pos-0001-0400-434.jpg 1 183 321 190 190
./training_dataset/pos-0001-0400-435.jpg 1 207 315 202 202
./training_dataset/pos-0001-0400-436.jpg 1 177 341 152 152
./training_dataset/pos-0001-0400-437.jpg 1 205 339 156 156
